candidate_key,uplift_rule,uplift_mult,selected_count,selected_rate,global_wmape,global_ratio,4_25_under_wape,4_25_sku_p50,ice_4_25_sku_p50,blockbuster_under_wape,blockbuster_sku_p50,top20_true_volume_capture,rank_corr_positive_skus,1_3_ratio,false_positive_rate_zero_true,zero_true_pred_ge_3_rate,max_anchor_global_ratio,anchor_ratio_over_110_count,global_wmape_delta_vs_router,global_wmape_delta_vs_phase7,global_ratio_delta_vs_router,global_ratio_delta_vs_phase7,4_25_under_wape_delta_vs_router,4_25_under_wape_delta_vs_phase7,4_25_sku_p50_delta_vs_router,4_25_sku_p50_delta_vs_phase7,ice_4_25_sku_p50_delta_vs_router,ice_4_25_sku_p50_delta_vs_phase7,blockbuster_under_wape_delta_vs_router,blockbuster_under_wape_delta_vs_phase7,blockbuster_sku_p50_delta_vs_router,blockbuster_sku_p50_delta_vs_phase7,top20_true_volume_capture_delta_vs_router,top20_true_volume_capture_delta_vs_phase7,rank_corr_positive_skus_delta_vs_router,rank_corr_positive_skus_delta_vs_phase7,1_3_ratio_delta_vs_router,1_3_ratio_delta_vs_phase7,false_positive_rate_zero_true_delta_vs_router,false_positive_rate_zero_true_delta_vs_phase7,zero_true_pred_ge_3_rate_delta_vs_router,zero_true_pred_ge_3_rate_delta_vs_phase7,wmape_improvement_pct_vs_phase7,blockbuster_under_improvement_pct_vs_phase7,anchor_ratio_safe,phase7_style_gate,strict_router_win,phase8_final_recommended_gate
uplift_pred_ge_20_prob_ge_0.85_signal_ge_20_x103,pred_ge_20_prob_ge_0.85_signal_ge_20,1.03,187,0.004610453648915188,0.6563523957343559,1.0253933921387977,0.3463681079795728,0.6645964776513806,0.5981425138069462,0.3699059444654279,0.6075978755618783,0.6524430436550572,0.8078378822562666,1.2758658087999175,0.15645560130135022,0.0145398666145235,1.082199849517894,0,-0.0026997719524352037,-0.029955798473662698,0.0055441568895651105,0.009491979118217975,-0.00019955413345867923,-0.010249879261030215,0.0,0.005788572184315499,0.0,0.012867598852152384,-0.012067310337140591,-0.04656878317493529,0.011891757666441238,0.05366301568596521,0.0,0.0030646053646500304,-1.3639736806680958e-07,0.0034216771777069166,-2.220446049250313e-16,-0.024031482740530352,5.551115123125783e-17,-0.005535163004978028,5.0306980803327406e-17,-0.0014192961756265485,4.364773541459882,11.181658834086242,True,True,True,True
uplift_pred_ge_20_prob_ge_0.85_signal_ge_80_x103,pred_ge_20_prob_ge_0.85_signal_ge_80,1.03,186,0.004585798816568047,0.6563673037081093,1.0253784841650444,0.3463951986837323,0.6645964776513806,0.5981425138069462,0.3699059444654279,0.6075978755618783,0.6524430436550572,0.8078378822562666,1.2758658087999175,0.15645560130135022,0.0145398666145235,1.082199849517894,0,-0.0026848639786818396,-0.029940890499909334,0.005529248915811857,0.009477071144464722,-0.00017246342929916336,-0.010222788556870699,0.0,0.005788572184315499,0.0,0.012867598852152384,-0.012067310337140591,-0.04656878317493529,0.011891757666441238,0.05366301568596521,0.0,0.0030646053646500304,-1.3639736806680958e-07,0.0034216771777069166,-2.220446049250313e-16,-0.024031482740530352,5.551115123125783e-17,-0.005535163004978028,5.0306980803327406e-17,-0.0014192961756265485,4.36260134333094,11.181658834086242,True,True,True,True
uplift_pred_ge_20_prob_ge_0.85_signal_ge_120_x103,pred_ge_20_prob_ge_0.85_signal_ge_120,1.03,179,0.004413214990138067,0.6564765530648603,1.025269234808293,0.34643369893609416,0.6645964776513806,0.5981425138069462,0.37018831348142855,0.6075978755618783,0.6524430436550572,0.807837747648348,1.2758658087999175,0.15645560130135022,0.0145398666145235,1.082146900012445,0,-0.0025756146219307885,-0.029831641143158283,0.005419999559060473,0.009367821787713337,-0.00013396317693731286,-0.010184288304508848,0.0,0.005788572184315499,0.0,0.012867598852152384,-0.011784941321139941,-0.04628641415893464,0.011891757666441238,0.05366301568596521,0.0,0.0030646053646500304,-2.710052866561341e-07,0.0034215425697883273,-2.220446049250313e-16,-0.024031482740530352,5.551115123125783e-17,-0.005535163004978028,5.0306980803327406e-17,-0.0014192961756265485,4.3466829326703875,11.11385903802167,True,True,True,True
uplift_pred_ge_8_prob_ge_0.50_signal_ge_20_x12,pred_ge_8_prob_ge_0.50_signal_ge_20,1.2,873,0.021523668639053254,0.6364054120706893,1.0962067983481751,0.31000290568527333,0.6921474688451288,0.62664323030432,0.2875240761959005,0.7148473414745244,0.6524430436550572,0.80785045422512,1.283496271981119,0.15645560130135022,0.0145398666145235,1.1582773467404557,2,-0.022646755616101744,-0.04990278213732924,0.0763575630989426,0.08030538532759546,-0.03656475642775814,-0.046615081555329674,0.027550991193748153,0.03333956337806365,0.028500716497373846,0.04136831534952623,-0.09444917860666802,-0.12895065144446272,0.11914122357908741,0.16091248159861138,0.0,0.0030646053646500304,1.243557148533636e-05,0.0034342491465603198,0.007630463181201197,-0.016401019559328933,5.551115123125783e-17,-0.005535163004978028,5.0306980803327406e-17,-0.0014192961756265485,7.271191362492141,30.96241929854024,False,True,True,False
uplift_pred_ge_8_prob_ge_0.50_signal_ge_50_x12,pred_ge_8_prob_ge_0.50_signal_ge_50,1.2,855,0.021079881656804734,0.6365865576101999,1.0954251951951819,0.31092720706039423,0.6910755216176021,0.6230091543424132,0.2875240761959005,0.7148473414745244,0.6524430436550572,0.8078137829397143,1.283496271981119,0.15645560130135022,0.0145398666145235,1.1565090861508276,2,-0.022465610076591203,-0.0497216365978187,0.07557595994594934,0.07952378217460221,-0.03564045505263724,-0.04569078018020878,0.02647904396622147,0.03226761615053697,0.024866640535467055,0.03773423938761944,-0.09444917860666802,-0.12895065144446272,0.11914122357908741,0.16091248159861138,0.0,0.0030646053646500304,-2.4235713920406354e-05,0.003397577861154577,0.007630463181201197,-0.016401019559328933,5.551115123125783e-17,-0.005535163004978028,5.0306980803327406e-17,-0.0014192961756265485,7.24479716509813,30.96241929854024,False,True,True,False
uplift_pred_ge_8_prob_ge_0.50_signal_ge_80_x12,pred_ge_8_prob_ge_0.50_signal_ge_80,1.2,791,0.01950197238658777,0.6383451094378505,1.0922920842761614,0.3152839194004647,0.6851144310454377,0.6168380646195292,0.28828451475419364,0.7148473414745244,0.6524430436550572,0.807804862411577,1.281915006662177,0.15645560130135022,0.0145398666145235,1.1516371834034733,2,-0.02070705824894059,-0.047963084770168085,0.07244284902692888,0.07639067125558174,-0.03128374271256679,-0.04133406784013832,0.020517953394057042,0.02630652557837254,0.018695550812583006,0.03156314966473539,-0.09368874004837485,-0.12819021288616955,0.11914122357908741,0.16091248159861138,0.0,0.0030646053646500304,-3.315624205768586e-05,0.0033886573330172975,0.006049197862259215,-0.017982284878270915,5.551115123125783e-17,-0.005535163004978028,5.0306980803327406e-17,-0.0014192961756265485,6.988563618348781,30.779829934090298,False,True,True,False
uplift_pred_ge_8_prob_ge_0.70_signal_ge_20_x12,pred_ge_8_prob_ge_0.70_signal_ge_20,1.2,852,0.021005917159763313,0.6363495202610056,1.0950792774474627,0.31054983174664186,0.6921474688451288,0.62664323030432,0.2883006715151779,0.7106270395044693,0.6524430436550572,0.8078373536989216,1.283245782654635,0.15645560130135022,0.0145398666145235,1.1561456041536256,2,-0.022702647425785538,-0.04995867394701303,0.07523004219823015,0.07917786442688302,-0.036017830366389614,-0.04606815549396115,0.027550991193748153,0.03333956337806365,0.028500716497373846,0.04136831534952623,-0.09367258328739059,-0.1281740561251853,0.11492092160903222,0.1566921796285562,0.0,0.0030646053646500304,-6.649547130699318e-07,0.0034211486203619135,0.007379973854717337,-0.016651508885812794,5.551115123125783e-17,-0.005535163004978028,5.0306980803327406e-17,-0.0014192961756265485,7.279335197893712,30.775950524389785,False,True,True,False
uplift_pred_ge_8_prob_ge_0.70_signal_ge_50_x12,pred_ge_8_prob_ge_0.70_signal_ge_50,1.2,834,0.020562130177514792,0.6365306658005161,1.0942976742944697,0.3114741331217628,0.6910755216176021,0.6230091543424132,0.2883006715151779,0.7106270395044693,0.6524430436550572,0.8078005849172554,1.283245782654635,0.15645560130135022,0.0145398666145235,1.1543773435639972,2,-0.022521501886274997,-0.04977752840750249,0.07444843904523712,0.07839626127388999,-0.03509352899126866,-0.0451438541188402,0.02647904396622147,0.03226761615053697,0.024866640535467055,0.03773423938761944,-0.09367258328739059,-0.1281740561251853,0.11492092160903222,0.1566921796285562,0.0,0.0030646053646500304,-3.7433736379322013e-05,0.0033843798386956614,0.007379973854717337,-0.016651508885812794,5.551115123125783e-17,-0.005535163004978028,5.0306980803327406e-17,-0.0014192961756265485,7.252941000499701,30.775950524389785,False,True,True,False
uplift_pred_ge_10_prob_ge_0.50_signal_ge_20_x12,pred_ge_10_prob_ge_0.50_signal_ge_20,1.2,616,0.015187376725838263,0.6388528716152485,1.0853864633868462,0.32232019351563557,0.6819647853204214,0.6091505939210526,0.28881827588441794,0.7148473414745244,0.6524430436550572,0.8078344420514738,1.278530778836621,0.15645560130135022,0.0145398666145235,1.138669856759725,1,-0.020199296071542583,-0.04745532259277008,0.06553722813761365,0.06948505036626651,-0.024247468597395905,-0.03429779372496744,0.01736830766904074,0.023156879853356238,0.011008080114106478,0.023875678966258862,-0.09315497891815055,-0.12765645175594525,0.11914122357908741,0.16091248159861138,0.0,0.0030646053646500304,-3.5766021608818477e-06,0.0034182369729141016,0.0026649700367031848,-0.021366512703826945,5.551115123125783e-17,-0.005535163004978028,5.0306980803327406e-17,-0.0014192961756265485,6.914579046740402,30.651668224675554,False,True,True,False
uplift_pred_ge_10_prob_ge_0.50_signal_ge_50_x12,pred_ge_10_prob_ge_0.50_signal_ge_50,1.2,612,0.015088757396449704,0.639064706080963,1.0851746289211317,0.322745421563168,0.6812697375029612,0.6090266651710528,0.28881827588441794,0.7148473414745244,0.6524430436550572,0.8078271076355344,1.278530778836621,0.15645560130135022,0.0145398666145235,1.1384830869835925,1,-0.019987461605828094,-0.04724348812705559,0.06532539367189916,0.06927321590055202,-0.023822240549863483,-0.03387256567743502,0.016673259851580524,0.022461832035896023,0.010884151364106587,0.02375175021625897,-0.09315497891815055,-0.12765645175594525,0.11914122357908741,0.16091248159861138,0.0,0.0030646053646500304,-1.0911018100245862e-05,0.0034109025569747375,0.0026649700367031848,-0.021366512703826945,5.551115123125783e-17,-0.005535163004978028,5.0306980803327406e-17,-0.0014192961756265485,6.883713253864515,30.651668224675554,False,True,True,False
uplift_pred_ge_8_prob_ge_0.70_signal_ge_80_x12,pred_ge_8_prob_ge_0.70_signal_ge_80,1.2,771,0.019008875739644972,0.6382180672719966,1.091235713731619,0.31583084546183327,0.6851144310454377,0.6168380646195292,0.28882238946040195,0.7106270395044693,0.6524430436550572,0.807789849883731,1.2816645173356929,0.15645560130135022,0.0145398666145235,1.149505440816643,2,-0.0208341004147945,-0.04809012693602199,0.07138647848238655,0.07533430071103941,-0.030736816651198207,-0.04078714177876974,0.020517953394057042,0.02630652557837254,0.018695550812583006,0.03156314966473539,-0.09315086534216654,-0.12765233817996124,0.11492092160903222,0.1566921796285562,0.0,0.0030646053646500304,-4.816876990365593e-05,0.0033736448051713275,0.005798708535775132,-0.018232774204754998,5.551115123125783e-17,-0.005535163004978028,5.0306980803327406e-17,-0.0014192961756265485,7.007074568229033,30.65068051144567,False,True,True,False
uplift_pred_ge_10_prob_ge_0.50_signal_ge_80_x12,pred_ge_10_prob_ge_0.50_signal_ge_80,1.2,585,0.014423076923076924,0.6399159380208611,1.0835927149858184,0.32489352188135046,0.6794910399868282,0.6075932385987184,0.28920019162649907,0.7148473414745244,0.6524430436550572,0.8078235987488396,1.2779030983002875,0.15645560130135022,0.0145398666145235,1.1366094098155148,1,-0.019136229665929982,-0.04639225618715748,0.0637434797365859,0.06769130196523876,-0.021674140231681016,-0.03172446535925255,0.014894562335447614,0.020683134519763113,0.009450724791772225,0.02231832364392461,-0.09277306317606943,-0.12727453601386413,0.11914122357908741,0.16091248159861138,0.0,0.0030646053646500304,-1.4419904795115457e-05,0.003407393670279868,0.0020372895003697433,-0.021994193240160387,5.551115123125783e-17,-0.005535163004978028,5.0306980803327406e-17,-0.0014192961756265485,6.759682687555976,30.559966203704203,False,True,True,False
uplift_pred_ge_10_prob_ge_0.70_signal_ge_20_x12,pred_ge_10_prob_ge_0.70_signal_ge_20,1.2,608,0.014990138067061143,0.6388181850596073,1.0847808902787406,0.3225219663688945,0.6819647853204214,0.6091505939210526,0.28940344202844054,0.7106270395044693,0.6524430436550572,0.8078290756483993,1.278530778836621,0.15645560130135022,0.0145398666145235,1.1375967864432792,1,-0.02023398262718379,-0.04749000914841128,0.06493165502950804,0.0688794772581609,-0.024045695744136952,-0.03409602087170849,0.01736830766904074,0.023156879853356238,0.011008080114106478,0.023875678966258862,-0.09256981277412796,-0.12707128561192266,0.11492092160903222,0.1566921796285562,0.0,0.0030646053646500304,-8.943005235351187e-06,0.0034128705698396322,0.0026649700367031848,-0.021366512703826945,5.551115123125783e-17,-0.005535163004978028,5.0306980803327406e-17,-0.0014192961756265485,6.9196331253502645,30.511163626152133,False,True,True,False
uplift_pred_ge_10_prob_ge_0.70_signal_ge_50_x12,pred_ge_10_prob_ge_0.70_signal_ge_50,1.2,604,0.014891518737672584,0.6390300195253218,1.084569055813026,0.322947194416427,0.6812697375029612,0.6090266651710528,0.28940344202844054,0.7106270395044693,0.6524430436550572,0.8078217307336277,1.278530778836621,0.15645560130135022,0.0145398666145235,1.1374100166671466,1,-0.0200221481614693,-0.047278174682696794,0.06471982056379355,0.06866764279244642,-0.023620467696604475,-0.03367079282417601,0.016673259851580524,0.022461832035896023,0.010884151364106587,0.02375175021625897,-0.09256981277412796,-0.12707128561192266,0.11492092160903222,0.1566921796285562,0.0,0.0030646053646500304,-1.628792000696322e-05,0.00340552565506802,0.0026649700367031848,-0.021366512703826945,5.551115123125783e-17,-0.005535163004978028,5.0306980803327406e-17,-0.0014192961756265485,6.888767332474378,30.511163626152133,False,True,True,False
uplift_pred_ge_10_prob_ge_0.70_signal_ge_80_x12,pred_ge_10_prob_ge_0.70_signal_ge_80,1.2,578,0.014250493096646943,0.6398101011090498,1.083058292233883,0.32509529473460935,0.6791339015124571,0.6075932385987184,0.28954663715745255,0.7106270395044693,0.6524430436550572,0.8078195509490919,1.2779030983002875,0.15645560130135022,0.0145398666145235,1.135536339499069,1,-0.0192420665777413,-0.046498093098968796,0.0632090569846504,0.06715687921330327,-0.02147236737842212,-0.031522692505993655,0.014537423861076482,0.02032599604539198,0.009450724791772225,0.02231832364392461,-0.09242661764511595,-0.12692809048291065,0.11492092160903222,0.1566921796285562,0.0,0.0030646053646500304,-1.8467704542834973e-05,0.0034033458705321484,0.0020372895003697433,-0.021994193240160387,5.551115123125783e-17,-0.005535163004978028,5.0306980803327406e-17,-0.0014192961756265485,6.7751038806445205,30.47678095668661,False,True,True,False
uplift_pred_ge_12_prob_ge_0.50_signal_ge_20_x12,pred_ge_12_prob_ge_0.50_signal_ge_20,1.2,461,0.011365877712031559,0.6407822734544625,1.077443900478741,0.33042719802652204,0.6742501217760587,0.6040109556531176,0.29177218554210094,0.7148473414745244,0.6524430436550572,0.8078380076548581,1.276768032814512,0.15645560130135022,0.0145398666145235,1.1254494911426245,1,-0.01826989423232861,-0.045525920753556104,0.05759466522950851,0.06154248745816138,-0.016140464086509432,-0.026190789214080967,0.009653644124678062,0.015442216308993562,0.005868441846171413,0.018736040698323797,-0.09020106926046756,-0.12470254209826226,0.11914122357908741,0.16091248159861138,0.0,0.0030646053646500304,-1.0998776556192524e-08,0.003421802576298427,0.0009022240145941662,-0.023129258725935964,5.551115123125783e-17,-0.005535163004978028,5.0306980803327406e-17,-0.0014192961756265485,6.633451434466961,29.942403181291272,False,True,True,False
uplift_pred_ge_12_prob_ge_0.50_signal_ge_50_x12,pred_ge_12_prob_ge_0.50_signal_ge_50,1.2,460,0.011341222879684419,0.6408443661870871,1.0773818077461164,0.33057875392006475,0.6742501217760587,0.6040109556531176,0.29177218554210094,0.7148473414745244,0.6524430436550572,0.8078378663921546,1.276768032814512,0.15645560130135022,0.0145398666145235,1.1254494911426245,1,-0.018207801499704024,-0.04546382802093152,0.057532572496883816,0.06148039472553668,-0.015988908192966722,-0.026039233320538258,0.009653644124678062,0.015442216308993562,0.005868441846171413,0.018736040698323797,-0.09020106926046756,-0.12470254209826226,0.11914122357908741,0.16091248159861138,0.0,0.0030646053646500304,-1.5226148009084284e-07,0.0034216613135948926,0.0009022240145941662,-0.023129258725935964,5.551115123125783e-17,-0.005535163004978028,5.0306980803327406e-17,-0.0014192961756265485,6.624404080355702,29.942403181291272,False,True,True,False
uplift_pred_ge_12_prob_ge_0.50_signal_ge_80_x12,pred_ge_12_prob_ge_0.50_signal_ge_80,1.2,448,0.011045364891518738,0.6412370360890396,1.0765915608376329,0.33157293017271955,0.6735751632361284,0.6031004345376489,0.29201090615517,0.7148473414745244,0.6524430436550572,0.8078346279090773,1.2764345164967448,0.15645560130135022,0.0145398666145235,1.124708986657368,1,-0.0178151315977515,-0.04507115811897899,0.05674232558840031,0.060690147817053175,-0.014994731940311923,-0.02504505706788346,0.008978685584747792,0.014767257769063291,0.004957920730702781,0.017825519582855165,-0.0899623486473985,-0.1244638214851932,0.11914122357908741,0.16091248159861138,0.0,0.0030646053646500304,-3.390744557352221e-06,0.003418422830517631,0.0005687076968270421,-0.023462775043703088,5.551115123125783e-17,-0.005535163004978028,5.0306980803327406e-17,-0.0014192961756265485,6.567189274344876,29.88508382978545,False,True,True,False
uplift_pred_ge_12_prob_ge_0.70_signal_ge_20_x12,pred_ge_12_prob_ge_0.70_signal_ge_20,1.2,455,0.011217948717948718,0.6408498175526114,1.0769405580244256,0.330628970879781,0.6742225502504299,0.6040109556531176,0.2923573516861235,0.7106270395044693,0.6524430436550572,0.8078356161708721,1.276768032814512,0.15645560130135022,0.0145398666145235,1.1245778944302913,1,-0.0182023501341797,-0.045458376655407196,0.05709132277519302,0.061039145003845885,-0.01593869123325048,-0.025989016360822015,0.00962607259904924,0.01541464478336474,0.005868441846171413,0.018736040698323797,-0.08961590311644502,-0.12411737595423972,0.11492092160903222,0.1566921796285562,0.0,0.0030646053646500304,-2.4024827626201173e-06,0.0034194110923123633,0.0009022240145941662,-0.023129258725935964,5.551115123125783e-17,-0.005535163004978028,5.0306980803327406e-17,-0.0014192961756265485,6.623609777508915,29.801898582767862,False,True,True,False
uplift_pred_ge_12_prob_ge_0.70_signal_ge_50_x12,pred_ge_12_prob_ge_0.70_signal_ge_50,1.2,454,0.011193293885601578,0.640911910285236,1.076878465291801,0.3307805267733237,0.6742225502504299,0.6040109556531176,0.2923573516861235,0.7106270395044693,0.6524430436550572,0.8078354749081685,1.276768032814512,0.15645560130135022,0.0145398666145235,1.1245778944302913,1,-0.018140257401555115,-0.04539628392278261,0.057029230042568546,0.06097705227122141,-0.01578713533970777,-0.025837460467279305,0.00962607259904924,0.01541464478336474,0.005868441846171413,0.018736040698323797,-0.08961590311644502,-0.12411737595423972,0.11492092160903222,0.1566921796285562,0.0,0.0030646053646500304,-2.5437454661547676e-06,0.0034192698296088286,0.0009022240145941662,-0.023129258725935964,5.551115123125783e-17,-0.005535163004978028,5.0306980803327406e-17,-0.0014192961756265485,6.614562423397656,29.801898582767862,False,True,True,False
uplift_pred_ge_12_prob_ge_0.70_signal_ge_80_x12,pred_ge_12_prob_ge_0.70_signal_ge_80,1.2,443,0.010922090729783037,0.6412334298310184,1.0761593687394875,0.3317747030259785,0.6734442482361283,0.6031004345376489,0.2923573516861235,0.7106270395044693,0.6524430436550572,0.80783356552725,1.2764345164967448,0.15645560130135022,0.0145398666145235,1.123837389945035,1,-0.017818737855772704,-0.0450747643770002,0.05631013349025493,0.060257955718907796,-0.01479295908705297,-0.024843284214624506,0.008847770584747616,0.014636342769063115,0.004957920730702781,0.017825519582855165,-0.08961590311644502,-0.12411737595423972,0.11492092160903222,0.1566921796285562,0.0,0.0030646053646500304,-4.453126384640349e-06,0.003417360448690343,0.0005687076968270421,-0.023462775043703088,5.551115123125783e-17,-0.005535163004978028,5.0306980803327406e-17,-0.0014192961756265485,6.567714731865511,29.801898582767862,False,True,True,False
uplift_pred_ge_8_prob_ge_0.85_signal_ge_20_x12,pred_ge_8_prob_ge_0.85_signal_ge_20,1.2,791,0.01950197238658777,0.6391023949393045,1.0912332241745983,0.3134633999418786,0.6898284906587822,0.6205325871940139,0.2937878158913195,0.7095575300689855,0.6524430436550572,0.8077353749886497,1.283026758204823,0.15645560130135022,0.0145398666145235,1.1529484521408369,1,-0.01994977274748655,-0.047205799268714044,0.0713839889253658,0.07533181115401866,-0.033104262171152865,-0.0431545872987244,0.02523201300740152,0.03102058519171702,0.022390073387067777,0.03525767223922016,-0.08818543891124897,-0.12268691174904367,0.11385141217354844,0.1556226701930724,0.0,0.0030646053646500304,-0.00010264366498502486,0.0033191699100899585,0.0071609494049051925,-0.016870533335624938,5.551115123125783e-17,-0.005535163004978028,5.0306980803327406e-17,-0.0014192961756265485,6.878221718332867,29.458428952977677,False,True,True,False
uplift_pred_ge_8_prob_ge_0.85_signal_ge_50_x12,pred_ge_8_prob_ge_0.85_signal_ge_50,1.2,776,0.01913214990138067,0.6391394097945485,1.0905957517058718,0.3141257876731748,0.6884069601440763,0.6174481353183155,0.2937878158913195,0.7095575300689855,0.6524430436550571,0.8077109839473364,1.283026758204823,0.15645560130135022,0.0145398666145235,1.1511801915512088,1,-0.01991275789224256,-0.047168784413470055,0.07074651645663921,0.07469433868529207,-0.03244187443985669,-0.042492199567428224,0.023810482492695684,0.029599054677011183,0.019305621511369386,0.03217322036352177,-0.08818543891124897,-0.12268691174904367,0.11385141217354844,0.1556226701930724,-1.1102230246251565e-16,0.0030646053646499194,-0.00012703470629826796,0.0032947788687767154,0.0071609494049051925,-0.016870533335624938,5.551115123125783e-17,-0.005535163004978028,5.0306980803327406e-17,-0.0014192961756265485,6.872828389860852,29.458428952977677,False,True,True,False
uplift_pred_ge_8_prob_ge_0.85_signal_ge_80_x12,pred_ge_8_prob_ge_0.85_signal_ge_80,1.2,718,0.01770216962524655,0.6406760204856824,1.0877579601849816,0.318141812345494,0.683495371759502,0.6112711565779962,0.2943095338365436,0.7095575300689855,0.6524430436550572,0.807716001575042,1.2814454928858807,0.15645560130135022,0.0145398666145235,1.1464550453270823,1,-0.018376147201108695,-0.04563217372233619,0.06790872493574907,0.07185654716440193,-0.02842584976753748,-0.03847617489510902,0.0188988941081214,0.0246874662924369,0.01312864277105008,0.025996241623202465,-0.08766372096602487,-0.12216519380381957,0.11385141217354844,0.1556226701930724,0.0,0.0030646053646500304,-0.00012201707859271771,0.0032997964964822657,0.005579684085962988,-0.018451798654567142,5.551115123125783e-17,-0.005535163004978028,5.0306980803327406e-17,-0.0014192961756265485,6.648933250023993,29.33315894003355,False,True,True,False
uplift_pred_ge_10_prob_ge_0.85_signal_ge_20_x12,pred_ge_10_prob_ge_0.85_signal_ge_20,1.2,568,0.014003944773175542,0.6411587076168379,1.0818207164040232,0.32436489770311827,0.6806126333895333,0.6078017487439269,0.2945831094991497,0.7095575300689855,0.6524430436550572,0.807765621263361,1.278530778836621,0.15645560130135022,0.0145398666145235,1.135472483185733,1,-0.017893460069953182,-0.045149486591180676,0.061971481154790675,0.06591930338344354,-0.0222027644099132,-0.032253089537484736,0.016016155738152626,0.021804727922468126,0.009659234936980732,0.022526833789133116,-0.08739014530341882,-0.12189161814121352,0.11385141217354844,0.1556226701930724,0.0,0.0030646053646500304,-7.239739027364855e-05,0.003349416184801335,0.0026649700367031848,-0.021366512703826945,5.551115123125783e-17,-0.005535163004978028,5.0306980803327406e-17,-0.0014192961756265485,6.57860229153784,29.267470521397428,False,True,True,False
uplift_pred_ge_10_prob_ge_0.85_signal_ge_50_x12,pred_ge_10_prob_ge_0.85_signal_ge_50,1.2,566,0.013954635108481262,0.6412674927934958,1.0817119312273655,0.3246028650370299,0.6803352115357143,0.6078017487439269,0.2945831094991497,0.7095575300689855,0.652443043655057,0.8077635668494388,1.278530778836621,0.15645560130135022,0.0145398666145235,1.1352857134096002,1,-0.01778467489329527,-0.045040701414522766,0.06186269597813299,0.06581051820678585,-0.021964797076001574,-0.03201512220357311,0.015738733884333667,0.021527306068649166,0.009659234936980732,0.022526833789133116,-0.08739014530341882,-0.12189161814121352,0.11385141217354844,0.1556226701930724,-2.220446049250313e-16,0.0030646053646498084,-7.445180419585196e-05,0.0033473617708791314,0.0026649700367031848,-0.021366512703826945,5.551115123125783e-17,-0.005535163004978028,5.0306980803327406e-17,-0.0014192961756265485,6.562751515228306,29.267470521397428,False,True,True,False
uplift_pred_ge_10_prob_ge_0.85_signal_ge_80_x12,pred_ge_10_prob_ge_0.85_signal_ge_80,1.2,542,0.013362919132149901,0.6419356275452051,1.0803131144802411,0.32654753606575965,0.6783360143039917,0.6063683221715925,0.2947263046281617,0.7095575300689855,0.652443043655057,0.8077680645373655,1.2779030983002875,0.15645560130135022,0.0145398666145235,1.1334120362415228,1,-0.017116540141586034,-0.04437256666281353,0.0604638792310086,0.06441170145966146,-0.020020126047271825,-0.03007045117484336,0.013739536652611073,0.019528108836926572,0.00822580836464637,0.021093407216798754,-0.08724695017440681,-0.12174842301220151,0.11385141217354844,0.1556226701930724,-2.220446049250313e-16,0.0030646053646498084,-6.995411626919967e-05,0.0033518594588057837,0.0020372895003697433,-0.021994193240160387,5.551115123125783e-17,-0.005535163004978028,5.0306980803327406e-17,-0.0014192961756265485,6.46539951544922,29.233087851931906,False,True,True,False
uplift_pred_ge_8_prob_ge_0.50_signal_ge_120_x12,pred_ge_8_prob_ge_0.50_signal_ge_120,1.2,660,0.016272189349112426,0.6418639035926947,1.085063639557369,0.321620765766133,0.6813643483851968,0.607970377673802,0.294906535934793,0.7120118144831287,0.6524430436550572,0.8077114933266694,1.2798009230721608,0.15645560130135022,0.0145398666145235,1.1401351230745,2,-0.01718826409409635,-0.044444290615323845,0.06521440430813641,0.06916222653678927,-0.02494689634689845,-0.034997221474469986,0.016767870733816137,0.022556442918131636,0.009827863866855857,0.02269546271900824,-0.0870667188677755,-0.1215681917055702,0.11630569658769163,0.1580769546072156,0.0,0.0030646053646500304,-0.00012652532696533214,0.0032952882481096513,0.003935114272243023,-0.020096368468287107,5.551115123125783e-17,-0.005535163004978028,5.0306980803327406e-17,-0.0014192961756265485,6.4758502070066895,29.189812403346483,False,True,True,False
uplift_pred_ge_8_prob_ge_0.70_signal_ge_120_x12,pred_ge_8_prob_ge_0.70_signal_ge_120,1.2,647,0.015951676528599606,0.64183467500322,1.0843381866398998,0.3220669670467583,0.6813643483851968,0.607210835173802,0.2952529814657464,0.7077915125130736,0.6524430436550572,0.8076960883759985,1.2798009230721608,0.15645560130135022,0.0145398666145235,1.138475988206974,2,-0.01721749268357109,-0.044473519204798584,0.06448895139066724,0.0684367736193201,-0.02450069506627317,-0.034551020193844706,0.016767870733816137,0.022556442918131636,0.00906832136685587,0.021935920219008254,-0.08672027333682208,-0.12122174617461678,0.11208539461763656,0.15385665263716053,0.0,0.0030646053646500304,-0.00014193027763620414,0.0032798832974387793,0.003935114272243023,-0.020096368468287107,5.551115123125783e-17,-0.005535163004978028,5.0306980803327406e-17,-0.0014192961756265485,6.480109021009117,29.1066271563289,False,True,True,False
